,zip,ESTAB,EMP,PAYANN,PAYANN/ESTAB,PAYANN/EMP,cluster
32657,81146,13,51.0,2242.0,172.46153846153845,43.96078431372549,0
32658,81147,482,3303.0,86915.0,180.32157676348547,26.313957008779898,2
32659,81148,2,1.0,1.0,0.5,1.0,0
32660,81149,12,72.0,1043.0,86.91666666666667,14.48611111111111,0
32661,81151,11,51.0,1725.0,156.8181818181818,33.8235294117647,0
32662,81152,16,65.0,1354.0,84.625,20.83076923076923,0
32663,81154,56,183.0,5590.0,99.82142857142857,30.546448087431695,0
32664,81155,4,35.0,1052.0,263.0,30.057142857142857,0
32665,81157,6,1.0,1.0,0.16666666666666666,1.0,0
32666,81201,528,3636.0,128602.0,243.56439393939394,35.36908690869087,2
32667,81210,17,80.0,3465.0,203.8235294117647,43.3125,0
32668,81211,324,1664.0,53338.0,164.62345679012347,32.05408653846154,2
32669,81212,596,6487.0,192196.0,322.4765100671141,29.627871126869124,2
32670,81215,15,87.0,3320.0,221.33333333333334,38.160919540229884,0
32671,81220,6,20.0,454.0,75.66666666666667,22.7,0
32672,81221,1,1.0,1.0,1.0,1.0,0
32673,81222,8,16.0,606.0,75.75,37.875,0
32674,81223,23,47.0,1845.0,80.21739130434783,39.255319148936174,0
32675,81224,463,1956.0,57177.0,123.49244060475162,29.23159509202454,2
32676,81225,56,1199.0,19397.0,346.375,16.17764804003336,2
32677,81226,92,536.0,22184.0,241.1304347826087,41.38805970149254,0
32678,81227,2,1.0,1.0,0.5,1.0,0
32679,81230,519,2774.0,89736.0,172.90173410404626,32.34895457822639,2
32680,81231,2,1.0,1.0,0.5,1.0,0
32681,81232,3,1.0,1.0,0.3333333333333333,1.0,0
32682,81233,11,27.0,639.0,58.09090909090909,23.666666666666668,0
32683,81235,62,120.0,4308.0,69.48387096774194,35.9,0
32684,81236,22,214.0,4716.0,214.36363636363637,22.037383177570092,0
32685,81237,4,6.0,345.0,86.25,57.5,0
32686,81239,3,6.0,378.0,126.0,63.0,0
32687,81240,90,484.0,16748.0,186.0888888888889,34.603305785123965,0
32688,81241,4,8.0,350.0,87.5,43.75,0
32689,81242,31,169.0,5700.0,183.8709677419355,33.72781065088758,0
32690,81243,4,1.0,1.0,0.25,1.0,0
32691,81244,1,1.0,1.0,1.0,1.0,0
32692,81248,3,3.0,81.0,27.0,27.0,0
32693,81251,5,9.0,435.0,87.0,48.333333333333336,0
32694,81252,128,559.0,17957.0,140.2890625,32.12343470483005,2
32695,81253,7,10.0,253.0,36.142857142857146,25.3,0
32696,81301,1602,14423.0,570857.0,356.34019975031214,39.579629758025376,2
32697,81302,47,438.0,34185.0,727.3404255319149,78.04794520547945,2
32698,81303,378,3381.0,140890.0,372.72486772486775,41.67110322389826,2
32699,81320,7,53.0,2674.0,382.0,50.45283018867924,0
32700,81321,534,5424.0,200085.0,374.69101123595505,36.88882743362832,2
32701,81323,98,373.0,13403.0,136.76530612244898,35.93297587131367,2
32702,81324,28,168.0,5418.0,193.5,32.25,0
32703,81325,5,15.0,687.0,137.4,45.8,0
32704,81326,52,260.0,13587.0,261.28846153846155,52.25769230769231,0
32705,81327,11,33.0,856.0,77.81818181818181,25.939393939393938,0
32706,81328,99,627.0,19816.0,200.16161616161617,31.604465709728867,0
32707,81330,2,1.0,1.0,0.5,1.0,0
32708,81331,2,1.0,1.0,0.5,1.0,0
32709,81332,14,34.0,982.0,70.14285714285714,28.88235294117647,0
32710,81334,2,1.0,1.0,0.5,1.0,0
32711,81335,6,27.0,1267.0,211.16666666666666,46.925925925925924,0
32712,81401,948,10595.0,381889.0,402.83649789029533,36.04426616328457,2
32713,81402,22,199.0,6409.0,291.3181818181818,32.20603015075377,0
32714,81403,130,446.0,20846.0,160.35384615384615,46.73991031390135,2
32715,81410,22,93.0,3542.0,161.0,38.086021505376344,0
32716,81411,1,1.0,1.0,1.0,1.0,0
32717,81413,119,1541.0,35484.0,298.1848739495798,23.02660609993511,2
32718,81414,5,25.0,670.0,134.0,26.8,0
32719,81415,30,100.0,2772.0,92.4,27.72,0
32720,81416,412,3512.0,116822.0,283.5485436893204,33.26366742596811,2
32721,81418,27,143.0,3621.0,134.11111111111111,25.321678321678323,0
32722,81419,93,509.0,16748.0,180.08602150537635,32.90373280943025,0
32723,81420,4,11.0,408.0,102.0,37.09090909090909,0
32724,81422,19,151.0,4651.0,244.78947368421052,30.801324503311257,0
32725,81423,63,310.0,10996.0,174.53968253968253,35.47096774193548,0
32726,81424,30,279.0,15296.0,509.8666666666667,54.82437275985663,0
32727,81425,82,571.0,18582.0,226.609756097561,32.54290718038529,0
32728,81426,16,29.0,1732.0,108.25,59.724137931034484,0
32729,81427,97,408.0,12643.0,130.340206185567,30.987745098039216,0
32730,81428,123,660.0,22297.0,181.27642276422765,33.78333333333333,0
32731,81429,1,1.0,1.0,1.0,1.0,0
32732,81430,34,100.0,3212.0,94.47058823529412,32.12,0
32733,81431,11,30.0,1445.0,131.36363636363637,48.166666666666664,0
32734,81432,164,666.0,24318.0,148.28048780487805,36.513513513513516,2
32735,81433,66,238.0,5407.0,81.92424242424242,22.718487394957982,0
32736,81434,6,1.0,1.0,0.16666666666666666,1.0,0
32737,81435,511,4623.0,146400.0,286.49706457925635,31.667748215444515,2
32738,81501,1316,19194.0,765998.0,582.065349544073,39.908200479316456,2
32739,81502,35,619.0,34607.0,988.7714285714286,55.90791599353796,2
32740,81503,320,1969.0,70692.0,220.9125,35.90248857287963,2
32741,81504,326,2792.0,103666.0,317.99386503067484,37.12965616045845,2
32742,81505,971,14512.0,597016.0,614.8465499485067,41.139470782800444,2
32743,81506,422,5937.0,239903.0,568.4905213270142,40.4081185784066,2
32744,81507,205,848.0,26126.0,127.44390243902438,30.808962264150942,2
32745,81520,154,1391.0,33924.0,220.28571428571428,24.3882099209202,2
32746,81521,280,2437.0,92015.0,328.625,37.757488715633976,2
32747,81522,4,1.0,1.0,0.25,1.0,0
32748,81523,19,64.0,2262.0,119.05263157894737,35.34375,0
32749,81524,59,178.0,5886.0,99.76271186440678,33.06741573033708,0
32750,81525,15,53.0,1587.0,105.8,29.943396226415093,0
32751,81526,128,740.0,22726.0,177.546875,30.71081081081081,0
32752,81527,27,75.0,1776.0,65.77777777777777,23.68,0
32753,81601,939,9370.0,416505.0,443.5623003194888,44.450907150480255,2
32754,81602,30,244.0,13034.0,434.46666666666664,53.41803278688525,0
32755,81610,8,27.0,546.0,68.25,20.22222222222222,0
32756,81611,1143,13755.0,536372.0,469.2668416447944,38.99469283896765,2
32757,81612,45,518.0,13288.0,295.2888888888889,25.652509652509654,0
32758,81615,188,2606.0,76063.0,404.5904255319149,29.187643898695317,2
32759,81620,763,9712.0,339912.0,445.49410222804715,34.999176276771,2
32760,81621,478,2600.0,133018.0,278.2803347280335,51.16076923076923,2
32761,81623,822,4714.0,213779.0,260.07177615571777,45.349809079338144,2
32762,81624,39,100.0,2910.0,74.61538461538461,29.1,0
32763,81625,362,2769.0,107148.0,295.9889502762431,38.695557963163594,2
32764,81626,19,397.0,36340.0,1912.6315789473683,91.53652392947103,2
32765,81630,26,145.0,7169.0,275.7307692307692,49.44137931034483,0
32766,81631,487,2617.0,115973.0,238.13757700205338,44.31524646541842,2
32767,81632,619,3706.0,157010.0,253.65105008077543,42.36643281165677,2
32768,81635,103,1101.0,91457.0,887.9320388349514,83.06721162579473,2
32769,81636,2,1.0,1.0,0.5,1.0,0
32770,81637,307,1874.0,86460.0,281.628664495114,46.136606189967985,2
32771,81638,6,7.0,149.0,24.833333333333332,21.285714285714285,0
32772,81639,67,534.0,22207.0,331.44776119402985,41.58614232209738,0
32773,81640,7,14.0,591.0,84.42857142857143,42.214285714285715,0
32774,81641,128,857.0,50585.0,395.1953125,59.02567094515753,2
32775,81642,5,13.0,292.0,58.4,22.46153846153846,0
32776,81643,17,416.0,2880.0,169.41176470588235,6.923076923076923,2
32777,81645,88,512.0,19601.0,222.73863636363637,38.283203125,0
32778,81646,6,5.0,94.0,15.666666666666666,18.8,0
32779,81647,179,817.0,29949.0,167.31284916201116,36.657282741738065,2
32780,81648,81,841.0,55363.0,683.4938271604939,65.82996432818074,2
32781,81649,20,158.0,4245.0,212.25,26.867088607594937,0
32782,81650,393,4014.0,182111.0,463.38676844783714,45.3689586447434,2
32783,81652,160,628.0,31002.0,193.7625,49.36624203821656,2
32784,81653,3,11.0,719.0,239.66666666666666,65.36363636363636,0
32785,81654,42,202.0,20466.0,487.2857142857143,101.31683168316832,2
32786,81655,35,200.0,15626.0,446.45714285714286,78.13,0
32787,81656,19,98.0,3975.0,209.21052631578948,40.56122448979592,0
32788,81657,517,10456.0,352879.0,682.551257253385,33.74894797245601,2
32789,81658,35,384.0,15879.0,453.6857142857143,41.3515625,0
32790,82001,1794,18200.0,787268.0,438.83389074693423,43.25648351648351,2
32791,82002,6,71.0,4890.0,815.0,68.87323943661971,0
32792,82003,104,701.0,27609.0,265.47115384615387,39.385164051355204,0
32793,82005,21,375.0,9036.0,430.2857142857143,24.096,0
32794,82006,2,1.0,1.0,0.5,1.0,0
32795,82007,357,5815.0,241866.0,677.4957983193277,41.593465176268275,2
32796,82009,838,9647.0,321011.0,383.06801909307876,33.27573338861822,2
32797,82050,4,14.0,301.0,75.25,21.5,0
32798,82051,1,1.0,1.0,1.0,1.0,0
32799,82052,2,1.0,1.0,0.5,1.0,0
32800,82053,30,95.0,3629.0,120.96666666666667,38.2,0
32801,82054,17,53.0,1428.0,84.0,26.943396226415093,0
32802,82055,11,57.0,1088.0,98.9090909090909,19.087719298245613,0
32803,82059,2,1.0,1.0,0.5,1.0,0
32804,82060,7,8.0,232.0,33.142857142857146,29.0,0
32805,82061,1,1.0,1.0,1.0,1.0,0
32806,82063,4,15.0,762.0,190.5,50.8,0
32807,82070,683,6432.0,211002.0,308.9341142020498,32.805037313432834,2
32808,82071,3,19.0,765.0,255.0,40.26315789473684,0
32809,82072,287,2935.0,105333.0,367.01393728222996,35.88858603066439,2
32810,82073,38,212.0,5591.0,147.1315789473684,26.37264150943396,0
32811,82082,55,340.0,13217.0,240.3090909090909,38.87352941176471,0
32812,82083,10,70.0,3511.0,351.1,50.15714285714286,0
32813,82084,4,20.0,325.0,81.25,16.25,0
32814,82190,26,1.0,1.0,0.038461538461538464,1.0,0
32815,82201,201,1889.0,85975.0,427.7363184079602,45.513499205929065,2
32816,82210,8,33.0,507.0,63.375,15.363636363636363,0
32817,82212,10,54.0,1804.0,180.4,33.407407407407405,0
32818,82213,17,45.0,1038.0,61.05882352941177,23.066666666666666,0
32819,82214,29,208.0,5583.0,192.51724137931035,26.841346153846153,0
32820,82215,7,28.0,824.0,117.71428571428571,29.428571428571427,0
32821,82217,6,12.0,135.0,22.5,11.25,0
32822,82221,14,44.0,983.0,70.21428571428571,22.34090909090909,0
32823,82222,10,33.0,1144.0,114.4,34.666666666666664,0
32824,82223,20,92.0,2515.0,125.75,27.33695652173913,0
32825,82224,2,1.0,1.0,0.5,1.0,0
32826,82225,78,371.0,10535.0,135.06410256410257,28.39622641509434,0
32827,82227,1,1.0,1.0,1.0,1.0,0
32828,82240,292,2770.0,88269.0,302.291095890411,31.86606498194946,2
32829,82242,1,1.0,1.0,1.0,1.0,0
32830,82244,6,12.0,206.0,34.333333333333336,17.166666666666668,0
32831,82301,281,2495.0,79721.0,283.70462633451956,31.952304609218437,2
32832,82310,1,1.0,1.0,1.0,1.0,0
32833,82321,43,248.0,12464.0,289.86046511627904,50.25806451612903,0
32834,82322,5,95.0,6135.0,1227.0,64.57894736842105,2
32835,82323,11,10.0,205.0,18.636363636363637,20.5,0
32836,82324,7,40.0,2239.0,319.85714285714283,55.975,0
32837,82325,33,75.0,3014.0,91.33333333333333,40.18666666666667,0
32838,82327,14,37.0,1136.0,81.14285714285714,30.7027027027027,0
32839,82329,8,18.0,525.0,65.625,29.166666666666668,0
32840,82331,100,592.0,24417.0,244.17,41.244932432432435,0
32841,82332,3,4.0,285.0,95.0,71.25,0
32842,82334,15,822.0,75680.0,5045.333333333333,92.06812652068126,2
32843,82335,1,1.0,1.0,1.0,1.0,0
32844,82336,23,450.0,25284.0,1099.304347826087,56.18666666666667,2
32845,82401,334,2732.0,97608.0,292.23952095808386,35.72767203513909,2
32846,82410,46,314.0,12112.0,263.30434782608694,38.57324840764331,0
32847,82411,13,53.0,1930.0,148.46153846153845,36.41509433962264,0
32848,82412,12,20.0,1097.0,91.41666666666667,54.85,0
32849,82414,769,6415.0,253651.0,329.8452535760728,39.54029618082619,2
32850,82420,15,187.0,8947.0,596.4666666666667,47.844919786096256,0
32851,82421,5,1.0,1.0,0.2,1.0,0
32852,82423,4,1.0,1.0,0.25,1.0,0
32853,82426,96,680.0,22038.0,229.5625,32.40882352941176,0
32854,82428,5,12.0,200.0,40.0,16.666666666666668,0
32855,82430,2,1.0,1.0,0.5,1.0,0
32856,82431,97,1223.0,54043.0,557.1443298969073,44.188879803761246,2
32857,82432,6,18.0,541.0,90.16666666666667,30.055555555555557,0
32858,82433,26,102.0,4089.0,157.26923076923077,40.088235294117645,0
32859,82434,1,1.0,1.0,1.0,1.0,0
32860,82435,367,2655.0,103569.0,282.2043596730245,39.0090395480226,2
32861,82440,9,34.0,1146.0,127.33333333333333,33.705882352941174,0
32862,82441,9,33.0,1452.0,161.33333333333334,44.0,0
32863,82442,24,93.0,2662.0,110.91666666666667,28.623655913978496,0
32864,82443,182,1563.0,51993.0,285.6758241758242,33.26487523992323,2
32865,82450,7,5.0,131.0,18.714285714285715,26.2,0
32866,82501,658,5889.0,208094.0,316.25227963525833,35.33605026320258,2
32867,82510,5,3.0,379.0,75.8,126.33333333333333,2
32868,82512,3,10.0,326.0,108.66666666666667,32.6,0
32869,82513,130,449.0,13196.0,101.50769230769231,29.389755011135858,2
32870,82514,12,194.0,3021.0,251.75,15.572164948453608,0
32871,82515,6,45.0,960.0,160.0,21.333333333333332,0
32872,82516,9,12.0,197.0,21.88888888888889,16.416666666666668,0
32873,82520,407,3496.0,127881.0,314.2039312039312,36.579233409610985,2
32874,82523,14,33.0,1120.0,80.0,33.93939393939394,0
32875,82524,3,96.0,3006.0,1002.0,31.3125,2
32876,82601,1394,14158.0,640950.0,459.7919655667145,45.27122474925837,2
32877,82602,85,483.0,27672.0,325.5529411764706,57.29192546583851,2
32878,82604,656,7670.0,328942.0,501.4359756097561,42.886831812255544,2
32879,82605,40,352.0,19080.0,477.0,54.20454545454545,0
32880,82609,510,6913.0,244030.0,478.4901960784314,35.30015912049761,2
32881,82615,1,1.0,1.0,1.0,1.0,0
32882,82620,8,23.0,872.0,109.0,37.91304347826087,0
32883,82630,1,1.0,1.0,1.0,1.0,0
32884,82633,346,3959.0,206341.0,596.3612716763006,52.11947461480172,2
32885,82635,5,60.0,2816.0,563.2,46.93333333333333,0
32886,82636,104,1758.0,102217.0,982.8557692307693,58.14391353811149,2
32887,82637,101,844.0,46005.0,455.4950495049505,54.508293838862556,2
32888,82639,34,97.0,3344.0,98.3529411764706,34.47422680412371,0
32889,82640,3,29.0,1062.0,354.0,36.62068965517241,0
32890,82642,8,158.0,19711.0,2463.875,124.75316455696202,2
32891,82643,6,42.0,1447.0,241.16666666666666,34.45238095238095,0
32892,82644,136,1488.0,74586.0,548.4264705882352,50.125,2
32893,82648,2,1.0,1.0,0.5,1.0,0
32894,82649,23,98.0,3967.0,172.47826086956522,40.47959183673469,0
32895,82701,182,1417.0,52186.0,286.7362637362637,36.82851093860268,2
32896,82710,5,27.0,957.0,191.4,35.44444444444444,0
32897,82711,3,10.0,376.0,125.33333333333333,37.6,0
32898,82712,17,76.0,2311.0,135.94117647058823,30.407894736842106,0
32899,82714,3,9.0,810.0,270.0,90.0,0
32900,82716,656,8319.0,441466.0,672.9664634146342,53.06719557639139,2
32901,82717,103,1638.0,100398.0,974.7378640776699,61.29304029304029,2
32902,82718,623,7156.0,360128.0,578.0545746388443,50.32532140860816,2
32903,82720,30,219.0,8183.0,272.76666666666665,37.36529680365297,0
32904,82721,74,493.0,24490.0,330.94594594594594,49.675456389452336,2
32905,82723,3,1.0,1.0,0.3333333333333333,1.0,0
32906,82725,4,7.0,224.0,56.0,32.0,0
32907,82727,20,102.0,5842.0,292.1,57.27450980392157,0
32908,82729,104,653.0,32159.0,309.22115384615387,49.248085758039814,2
32909,82730,44,200.0,6781.0,154.11363636363637,33.905,0
32910,82731,1,1.0,1.0,1.0,1.0,0
32911,82732,50,3408.0,251046.0,5020.92,73.66373239436619,2
32912,82801,1052,9769.0,351038.0,333.68631178707227,35.93387245368001,2
32913,82831,3,14.0,970.0,323.3333333333333,69.28571428571429,0
32914,82832,12,21.0,983.0,81.91666666666667,46.80952380952381,0
32915,82833,22,141.0,3984.0,181.0909090909091,28.25531914893617,0
32916,82834,427,2205.0,76504.0,179.1662763466042,34.695691609977324,2
32917,82835,8,50.0,2364.0,295.5,47.28,0
32918,82836,20,118.0,2925.0,146.25,24.78813559322034,0
32919,82838,8,40.0,1260.0,157.5,31.5,0
32920,82839,27,104.0,3030.0,112.22222222222223,29.134615384615383,0
32921,82840,2,1.0,1.0,0.5,1.0,0
32922,82842,22,115.0,4677.0,212.5909090909091,40.6695652173913,0
32923,82844,1,1.0,1.0,1.0,1.0,0
32924,82845,5,7.0,351.0,70.2,50.142857142857146,0
32925,82901,856,9073.0,386296.0,451.2803738317757,42.576435578088834,2
32926,82902,66,762.0,51416.0,779.030303030303,67.4750656167979,2
32927,82922,13,35.0,2181.0,167.76923076923077,62.31428571428572,0
32928,82923,43,547.0,34421.0,800.4883720930233,62.92687385740402,2
32929,82925,16,17.0,1148.0,71.75,67.52941176470588,0
32930,82929,1,1.0,1.0,1.0,1.0,0
32931,82930,416,4300.0,182127.0,437.80528846153845,42.35511627906977,2
32932,82931,25,1.0,1.0,0.04,1.0,0
32933,82932,30,152.0,5312.0,177.06666666666666,34.94736842105263,0
32934,82933,14,108.0,2921.0,208.64285714285714,27.046296296296298,0
32935,82934,5,1.0,1.0,0.2,1.0,0
32936,82935,265,4528.0,348487.0,1315.0452830188678,76.96267667844523,2
32937,82936,2,1.0,1.0,0.5,1.0,0
32938,82937,61,622.0,25894.0,424.4918032786885,41.630225080385856,0
32939,82938,2,1.0,1.0,0.5,1.0,0
32940,82939,51,581.0,26957.0,528.5686274509804,46.397590361445786,2
32941,82941,241,1690.0,116938.0,485.21991701244815,69.19408284023669,2
32942,82942,8,1.0,1.0,0.125,1.0,0
32943,82943,9,35.0,1678.0,186.44444444444446,47.94285714285714,0
32944,82944,5,5.0,235.0,47.0,47.0,0
32945,82945,1,1.0,1.0,1.0,1.0,0
32946,83001,1522,11750.0,532387.0,349.7943495400788,45.30953191489362,2
32947,83002,195,1205.0,59568.0,305.4769230769231,49.43402489626556,2
32948,83011,14,22.0,1609.0,114.92857142857143,73.13636363636364,0
32949,83012,15,179.0,9577.0,638.4666666666667,53.502793296089386,0
32950,83013,19,242.0,20512.0,1079.578947368421,84.7603305785124,2
32951,83014,248,1108.0,89250.0,359.8790322580645,80.55054151624549,2
32952,83025,53,2810.0,59573.0,1124.0188679245282,21.20035587188612,2
32953,83101,73,1168.0,86924.0,1190.7397260273972,74.42123287671232,2
32954,83110,189,1482.0,54739.0,289.62433862433863,36.93589743589744,2
32955,83111,10,21.0,1138.0,113.8,54.19047619047619,0
32956,83112,14,47.0,1909.0,136.35714285714286,40.61702127659574,0
32957,83113,77,492.0,28885.0,375.12987012987014,58.709349593495936,2
32958,83114,11,70.0,2113.0,192.0909090909091,30.185714285714287,0
32959,83115,18,84.0,3026.0,168.11111111111111,36.023809523809526,0
32960,83116,27,151.0,4394.0,162.74074074074073,29.09933774834437,0
32961,83118,45,125.0,4481.0,99.57777777777778,35.848,0
32962,83119,7,54.0,894.0,127.71428571428571,16.555555555555557,0
32963,83120,22,147.0,8256.0,375.27272727272725,56.16326530612245,0
32964,83121,1,1.0,1.0,1.0,1.0,0
32965,83122,9,16.0,441.0,49.0,27.5625,0
32966,83123,31,168.0,10228.0,329.93548387096774,60.88095238095238,0
32967,83124,2,1.0,1.0,0.5,1.0,0
32968,83126,7,38.0,1053.0,150.42857142857142,27.710526315789473,0
32969,83127,113,453.0,13642.0,120.72566371681415,30.11479028697572,2
32970,83128,105,440.0,19710.0,187.71428571428572,44.79545454545455,2
32971,83201,1092,14835.0,513310.0,470.06410256410254,34.60128075497135,2
32972,83202,425,5492.0,149988.0,352.9129411764706,27.310269482884195,2
32973,83203,6,1.0,1.0,0.16666666666666666,1.0,0
32974,83204,366,3547.0,125761.0,343.60928961748635,35.45559627854525,2
32975,83205,18,173.0,8671.0,481.72222222222223,50.12138728323699,0
32976,83206,15,82.0,2934.0,195.6,35.78048780487805,0
32977,83209,8,76.0,1095.0,136.875,14.407894736842104,0
32978,83210,61,430.0,14364.0,235.47540983606558,33.4046511627907,0
32979,83211,139,1783.0,65545.0,471.54676258992805,36.76107683679192,2
32980,83212,3,5.0,149.0,49.666666666666664,29.8,0
32981,83213,42,241.0,6622.0,157.66666666666666,27.477178423236513,0
32982,83214,2,1.0,1.0,0.5,1.0,0
32983,83217,8,56.0,1551.0,193.875,27.696428571428573,0
32984,83220,2,1.0,1.0,0.5,1.0,0
32985,83221,573,7141.0,272118.0,474.9005235602094,38.10642767119451,2
32986,83223,5,5.0,272.0,54.4,54.4,0
32987,83226,90,431.0,11100.0,123.33333333333333,25.754060324825986,0
32988,83227,4,1.0,1.0,0.25,1.0,0
32989,83228,9,50.0,849.0,94.33333333333333,16.98,0
32990,83232,8,21.0,703.0,87.875,33.476190476190474,0
32991,83233,1,1.0,1.0,1.0,1.0,0
32992,83234,21,137.0,3436.0,163.61904761904762,25.080291970802918,0
32993,83236,36,398.0,11081.0,307.80555555555554,27.84170854271357,0
32994,83237,19,140.0,4457.0,234.57894736842104,31.835714285714285,0
32995,83238,1,1.0,1.0,1.0,1.0,0
32996,83239,5,11.0,340.0,68.0,30.90909090909091,0
32997,83241,41,189.0,6385.0,155.73170731707316,33.783068783068785,0
32998,83243,1,1.0,1.0,1.0,1.0,0
32999,83244,2,1.0,1.0,0.5,1.0,0
33000,83245,32,126.0,2648.0,82.75,21.015873015873016,0
33001,83246,48,248.0,4813.0,100.27083333333333,19.407258064516128,0
33002,83250,11,124.0,2361.0,214.63636363636363,19.04032258064516,0
33003,83251,35,167.0,5715.0,163.28571428571428,34.221556886227546,0
33004,83252,83,747.0,20672.0,249.06024096385542,27.673360107095046,0
33005,83253,2,1.0,1.0,0.5,1.0,0
33006,83254,94,850.0,24233.0,257.79787234042556,28.50941176470588,0
33007,83255,12,35.0,387.0,32.25,11.057142857142857,0
33008,83256,4,17.0,614.0,153.5,36.11764705882353,0
33009,83261,9,36.0,837.0,93.0,23.25,0
33010,83262,11,122.0,6130.0,557.2727272727273,50.24590163934426,0
33011,83263,244,1833.0,59583.0,244.19262295081967,32.50572831423895,2
33012,83271,8,53.0,2382.0,297.75,44.943396226415096,0
33013,83272,1,1.0,1.0,1.0,1.0,0
33014,83274,151,1522.0,44109.0,292.112582781457,28.980946123521683,2
33015,83276,140,2555.0,174462.0,1246.1571428571428,68.2825831702544,2
33016,83277,1,1.0,1.0,1.0,1.0,0
33017,83278,35,51.0,4184.0,119.54285714285714,82.03921568627452,0
33018,83281,1,1.0,1.0,1.0,1.0,0
33019,83283,3,25.0,614.0,204.66666666666666,24.56,0
33020,83286,12,30.0,891.0,74.25,29.7,0
33021,83287,4,32.0,689.0,172.25,21.53125,0
33022,83301,1963,23121.0,728783.0,371.2598064187468,31.520392716578,2
33023,83302,1,1.0,1.0,1.0,1.0,0
33024,83303,82,3973.0,167049.0,2037.1829268292684,42.04606091115026,2
33025,83311,14,160.0,4524.0,323.14285714285717,28.275,0
33026,83312,5,1.0,1.0,0.2,1.0,0
33027,83313,161,948.0,35054.0,217.72670807453417,36.97679324894515,2
33028,83314,18,115.0,3826.0,212.55555555555554,33.2695652173913,0
33029,83316,226,1290.0,38601.0,170.80088495575222,29.92325581395349,2
33030,83318,582,7234.0,233699.0,401.5446735395189,32.305640033176665,2
33031,83320,22,116.0,3612.0,164.1818181818182,31.137931034482758,0
33032,83321,11,57.0,1389.0,126.27272727272727,24.36842105263158,0
33033,83322,1,1.0,1.0,1.0,1.0,0
33034,83323,27,141.0,3337.0,123.5925925925926,23.666666666666668,0
33035,83324,4,2.0,131.0,32.75,65.5,0
33036,83325,20,141.0,3587.0,179.35,25.43971631205674,0
33037,83327,29,172.0,5777.0,199.20689655172413,33.58720930232558,0
33038,83328,104,782.0,22036.0,211.8846153846154,28.17902813299233,0
33039,83330,179,1789.0,72951.0,407.54748603351953,40.777529346003355,2
33040,83332,52,256.0,7817.0,150.32692307692307,30.53515625,0
33041,83333,549,3392.0,149989.0,273.2040072859745,44.21845518867924,2
33042,83334,25,93.0,3904.0,156.16,41.97849462365591,0
33043,83335,31,248.0,9183.0,296.2258064516129,37.028225806451616,0
33044,83336,95,767.0,29299.0,308.41052631578947,38.19947848761408,0
33045,83338,485,5940.0,219942.0,453.4886597938144,37.027272727272724,2
33046,83340,627,4740.0,207405.0,330.7894736842105,43.75632911392405,2
33047,83341,162,903.0,34010.0,209.93827160493828,37.66334440753045,2
33048,83342,10,66.0,3744.0,374.4,56.72727272727273,0
33049,83343,1,1.0,1.0,1.0,1.0,0
33050,83344,16,66.0,2981.0,186.3125,45.166666666666664,0
33051,83346,24,111.0,5817.0,242.375,52.4054054054054,0
33052,83347,71,1434.0,64625.0,910.2112676056338,45.066248256624824,2
33053,83348,4,9.0,344.0,86.0,38.22222222222222,0
33054,83349,15,48.0,1756.0,117.06666666666666,36.583333333333336,0
33055,83350,235,2432.0,79894.0,339.97446808510637,32.85115131578947,2
33056,83352,69,368.0,11270.0,163.33333333333334,30.625,0
33057,83353,43,1791.0,40098.0,932.5116279069767,22.388609715242882,2
33058,83354,3,6.0,442.0,147.33333333333334,73.66666666666667,0
33059,83355,107,624.0,20280.0,189.53271028037383,32.5,0
33060,83401,1066,10717.0,373144.0,350.0412757973734,34.817952785294395,2
33061,83402,938,15160.0,676489.0,721.2036247334755,44.62328496042216,2
33062,83403,57,721.0,35037.0,614.6842105263158,48.59500693481276,2
33063,83404,902,10473.0,391695.0,434.25166297117516,37.40045832139788,2
33064,83405,31,489.0,14413.0,464.93548387096774,29.47443762781186,0
33065,83406,381,4657.0,104008.0,272.98687664041995,22.33369121752201,2
33066,83414,20,513.0,7781.0,389.05,15.167641325536062,2
33067,83415,13,5635.0,443607.0,34123.61538461538,78.72351375332742,2
33068,83420,77,381.0,12810.0,166.36363636363637,33.62204724409449,0
33069,83421,5,6.0,256.0,51.2,42.666666666666664,0
33070,83422,240,1341.0,48893.0,203.72083333333333,36.46010439970171,2
33071,83423,15,85.0,2449.0,163.26666666666668,28.811764705882354,0
33072,83424,4,3.0,77.0,19.25,25.666666666666668,0
33073,83425,8,13.0,458.0,57.25,35.23076923076923,0
33074,83427,30,162.0,4704.0,156.8,29.037037037037038,0
33075,83428,11,22.0,874.0,79.45454545454545,39.72727272727273,0
33076,83429,40,130.0,4535.0,113.375,34.88461538461539,0
33077,83431,19,390.0,14125.0,743.421052631579,36.217948717948715,0
33078,83433,8,30.0,887.0,110.875,29.566666666666666,0
33079,83434,16,104.0,2892.0,180.75,27.807692307692307,0
33080,83436,13,136.0,5795.0,445.7692307692308,42.61029411764706,0
33081,83438,4,1.0,30.0,7.5,30.0,0
33082,83440,833,9039.0,237427.0,285.02641056422567,26.26695430910499,2
33083,83441,3,240.0,6113.0,2037.6666666666667,25.470833333333335,2
33084,83442,378,2671.0,86307.0,228.32539682539684,32.31261699737926,2
33085,83443,29,483.0,15125.0,521.551724137931,31.314699792960663,0
33086,83444,13,43.0,1337.0,102.84615384615384,31.093023255813954,0
